15.496260616047685, 0.03478767904677396
30.749144378248182, 0.06698377487641016
46.2796298643681, 0.10305678793256431
61.47166941310686, 0.11611547724679933
76.31385473444033, 0.13538407909747752
91.47166941310687, 0.14611547724679935
106.53061224489798, 0.16512358980859426
121.71884903029533, 0.1629236912156167
136.58004816833565, 0.1684852326023577
151.61997718342, 0.17120040562808975
166.27582710102678, 0.1777982000253518
181.26251742933198, 0.17689314235010778
196.53061224489795, 0.1951235898085943
210.74914437824822, 0.17198377487641023
226.41652934465714, 0.21736595259221705
240.4601343643048, 0.18233109392825458

