11.470076800463971, 0.06854368932038836
28.15026807709046, 0.036019417475728156
42.272134473265, 0.06563106796116505
58.493696565715084, 0.038349514563106785
73.5675988987104, 0.04669902912621359
89.29140704245782, 0.03553398058252427
104.13708158237955, 0.04398058252427185
119.76307781480944, 0.04
134.42399652224321, 0.047572815533980586
150.44341399797133, 0.039805825242718446
164.91957687291722, 0.04650485436893206
180.43906680191276, 0.03990291262135921
195.46949717432256, 0.049223300970873775
210.90856397623554, 0.03941747572815535
225.67164179104486, 0.04970873786407769
241.410665120997, 0.04320388349514563

