14.59940652818991, 0.019847922848664712
29.910979228486674, 0.03760509396636988
44.866468842729965, 0.04640764094955485
59.99999999999999, 0.061041666666666494
74.59940652818992, 0.06818125618199802
89.55489614243334, 0.0724004698318497
104.6884272997033, 0.08099282888229473
119.64391691394661, 0.07875370919881308
134.59940652818995, 0.08276458951533136
149.55489614243328, 0.08510880316518299
164.15430267062314, 0.08974839268051443
179.2878338278932, 0.09375741839762614
194.2433234421365, 0.09672663204747789
209.19881305637986, 0.09886251236399621
224.15430267062314, 0.11162339268051452
238.9317507418397, 0.11167779426310609
