15.07415388515654, 0.006084421346178176
30.10267461021676, 0.008023830650272484
45.13119533527696, 0.009963239954366793
60.15971606033718, 0.011902649258461129
74.73951071111674, 0.01332868551147165
89.30409430853086, 0.013720370135631876
104.77373558118902, 0.015655976676384825
119.3307136519204, 0.01553048548611996
134.54937254404868, 0.015399290150842931
149.78324248954243, 0.016302446444416252
163.90670553935863, 0.016697933831917866
178.91240968437072, 0.017085815692736733
193.9143110660412, 0.01721510964634304
208.92001521105334, 0.017602991507161908
223.70135631892515, 0.017734186842438854
238.26593991633916, 0.01812587146659908
