14.599990756574584, 0.009082821093497256
29.402412534085443, 0.012147941026944567
44.57364699357595, 0.009824837084623561
59.65337153949275, 0.010079262374636008
74.71368489162097, 0.010880436289688933
89.67416924712325, 0.009493460276378388
105.07001894902282, 0.010843693672875188
120.14142441188733, 0.011332439802190675
135.00762582613152, 0.012601099967648008
150.08180431667995, 0.01301173915052918
165.1781670287013, 0.012797522761935576
180.2578915746177, 0.01305194805194805
195.50954383694636, 0.01346374266303095
210.36465314045427, 0.015044830614225624
225.63571659657123, 0.014909876600268046
240.77922077922108, 0.013367842122290488
